3.770000e-03	3.818800e-08	4.427096e-12	4.336562e-12	
3.780000e-03	3.883223e-08	4.434344e-12	4.343288e-12	
3.790000e-03	3.948541e-08	4.441574e-12	4.349995e-12	
3.800000e-03	4.014747e-08	4.448788e-12	4.356684e-12	
3.810000e-03	4.081830e-08	4.455984e-12	4.363354e-12	
3.820000e-03	4.149779e-08	4.463164e-12	4.370006e-12	
3.830000e-03	4.218579e-08	4.470326e-12	4.376639e-12	
3.840000e-03	4.288216e-08	4.477471e-12	4.383253e-12	
3.850000e-03	4.358671e-08	4.484600e-12	4.389849e-12	
3.860000e-03	4.429924e-08	4.491712e-12	4.396427e-12	
3.870000e-03	4.501954e-08	4.498807e-12	4.402986e-12	
3.880000e-03	4.574735e-08	4.505885e-12	4.409528e-12	
3.890000e-03	4.648242e-08	4.512946e-12	4.416050e-12	
3.900000e-03	4.722445e-08	4.519991e-12	4.422555e-12	
3.910000e-03	4.797313e-08	4.527019e-12	4.429042e-12	
3.920000e-03	4.872814e-08	4.534031e-12	4.435510e-12	
3.930000e-03	4.948912e-08	4.541027e-12	4.441960e-12	
3.940000e-03	5.025570e-08	4.548005e-12	4.448393e-12	
3.950000e-03	5.102749e-08	4.554968e-12	4.454807e-12	
3.960000e-03	5.180409e-08	4.561914e-12	4.461203e-12	
3.970000e-03	5.258507e-08	4.568844e-12	4.467582e-12	
3.980000e-03	5.337000e-08	4.575758e-12	4.473943e-12	
3.990000e-03	5.415844e-08	4.582655e-12	4.480285e-12	
4.000000e-03	5.494993e-08	4.589537e-12	4.486611e-12	
4.010000e-03	5.574403e-08	4.596402e-12	4.492918e-12	
4.020000e-03	5.654026e-08	4.603252e-12	4.499208e-12	
4.030000e-03	5.733817e-08	4.610085e-12	4.505480e-12	
4.040000e-03	5.813731e-08	4.616903e-12	4.511735e-12	
4.050000e-03	5.893724e-08	4.623704e-12	4.517972e-12	
4.060000e-03	5.973753e-08	4.630490e-12	4.524192e-12	
4.070000e-03	6.053775e-08	4.637260e-12	4.530394e-12	
4.080000e-03	6.133749e-08	4.644015e-12	4.536579e-12	
4.090000e-03	6.213639e-08	4.650754e-12	4.542746e-12	
4.100000e-03	6.293407e-08	4.657477e-12	4.548896e-12	
4.110000e-03	6.373020e-08	4.664185e-12	4.555029e-12	
4.120000e-03	6.452447e-08	4.670877e-12	4.561145e-12	
4.130000e-03	6.531658e-08	4.677554e-12	4.567244e-12	
4.140000e-03	6.610628e-08	4.684215e-12	4.573325e-12	
4.150000e-03	6.689333e-08	4.690861e-12	4.579389e-12	
4.160000e-03	6.767753e-08	4.697492e-12	4.585437e-12	
4.170000e-03	6.845869e-08	4.704107e-12	4.591467e-12	
4.180000e-03	6.923666e-08	4.710708e-12	4.597481e-12	
4.190000e-03	7.001131e-08	4.717293e-12	4.603477e-12	
4.200000e-03	7.078253e-08	4.723863e-12	4.609457e-12	
4.210000e-03	7.155023e-08	4.730418e-12	4.615420e-12	
4.220000e-03	7.231435e-08	4.736958e-12	4.621366e-12	
4.230000e-03	7.307483e-08	4.743483e-12	4.627295e-12	
